timestamp,time_boot_ms,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,chan9_raw,chan10_raw,chan11_raw,chan12_raw,chan13_raw,chan14_raw,chan15_raw,chan16_raw,chan17_raw,chan18_raw,chancount,rssi
1683558464.8060668,1861442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558465.8063684,1862442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558466.8059626,1863442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558467.802807,1864442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558468.8025599,1865442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558469.8029354,1866442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558470.8024812,1867442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558471.8042762,1868442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558472.8039355,1869442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558473.8004022,1870442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558474.7998323,1871442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558475.801607,1872442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558476.801262,1873442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558477.8022237,1874442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558478.8019974,1875442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558479.798099,1876442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558480.7978046,1877442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558481.797669,1878442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558482.7971144,1879442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558483.7996426,1880442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558484.7993882,1881442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558485.7997105,1882442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558486.7993085,1883442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558487.7941892,1884442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558488.7938046,1885442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558489.7946205,1886442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558490.7944446,1887442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558491.7955165,1888442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558492.7952201,1889442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558493.7957757,1890442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558494.7952735,1891442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558495.795695,1892442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558496.7952523,1893442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558497.7957063,1894442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558498.7952394,1895442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558499.7930555,1896442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558500.7932737,1897442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558501.7943792,1898442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558502.793918,1899442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558503.7894511,1900442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558504.788251,1901442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558505.7888913,1902442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558506.7884402,1903442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558507.7910328,1904442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558508.790454,1905442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558509.7909293,1906442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558510.7906542,1907442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558511.7860084,1908442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558512.785825,1909442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558513.7860894,1910442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558514.7858596,1911442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558515.7870183,1912442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558516.7867122,1913442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558517.7869828,1914442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558518.786515,1915442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558519.7870615,1916442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558520.7866273,1917442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558521.7877321,1918442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558522.787463,1919442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558523.78356,1920442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558524.7832074,1921442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558525.7844045,1922442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558526.7841105,1923442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558527.7843246,1924442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558528.784708,1925442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558529.7800791,1926442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558530.7797546,1927442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558531.7815027,1928442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
1683558532.781183,1929442,1500,1500,1000,1500,1800,1000,1000,1800,0,0,0,0,0,0,0,0,0,0,16,255
